state,highway,exit_id,title,exit_name,exit_description,exit_location,iexit_detail_link,latitude,longitude,google_maps_link,direction
New Hampshire,I-95,5801,Exit 1,EXIT 1,New Hampshire 107; Seabrook; Kingston,"Seabrook, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%201/5801,42.890083,-70.880731,http://maps.google.com/maps?t=m&q=loc:42.890083+-70.880731,Northbound
New Hampshire,I-95,47623,New Hampshire Liquor &amp; Wine Outlet,REST AREA,New Hampshire Liquor & Wine Outlet,"Hampton, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Rest%20Area/47623,42.933325,-70.86278,http://maps.google.com/maps?t=m&q=loc:42.933325+-70.86278,Northbound
New Hampshire,I-95,47436,Exit 2,EXIT 2,Route 1; Hampton; Manchester,"Hampton, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%202/47436,42.949836,-70.858687,http://maps.google.com/maps?t=m&q=loc:42.949836+-70.858687,Northbound
New Hampshire,I-95,47437,Toll,TOLL BOOTH,Toll,"Hampton, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Toll/47437,42.961917,-70.856104,http://maps.google.com/maps?t=m&q=loc:42.961917+-70.856104,Northbound
New Hampshire,I-95,5803,Exit 3,EXIT 3,NH-33; Greenland; Portsmouth,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%203/5803,43.051957,-70.810565,http://maps.google.com/maps?t=m&q=loc:43.051957+-70.810565,Northbound
New Hampshire,I-95,47439,Exit 4,EXIT 4,"US 4;NH 16
          (MM: 4.0)","Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%204/47439,43.075236,-70.788064,http://maps.google.com/maps?t=m&q=loc:43.075236+-70.788064,Northbound
New Hampshire,I-95,5804,Exit 4,EXIT 4,US-4; NH-16; N H Lakes; White Mts,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%204/5804,43.060466,-70.800172,http://maps.google.com/maps?t=m&q=loc:43.060466+-70.800172,Northbound
New Hampshire,I-95,5805,Exit 5,EXIT 5,US-1 Bypass; Portsmouth Cir,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%205/5805,43.065385,-70.792393,http://maps.google.com/maps?t=m&q=loc:43.065385+-70.792393,Northbound
New Hampshire,I-95,5806,Exit 6,EXIT 6,Woodbury Ave,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%206/5806,43.074321,-70.782286,http://maps.google.com/maps?t=m&q=loc:43.074321+-70.782286,Northbound
New Hampshire,I-95,5807,Exit 7,EXIT 7,Market St; Portsmouth; Downtown,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%207/5807,43.08013,-70.775133,http://maps.google.com/maps?t=m&q=loc:43.08013+-70.775133,Northbound
New Hampshire,I-95,5935,Exit 7,EXIT 7,Market Street; Woodbury Avenue,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%207/5935,43.088004,-70.772017,http://maps.google.com/maps?t=m&q=loc:43.088004+-70.772017,Southbound
New Hampshire,I-95,47470,Exit 5,EXIT 5,"US 4;NH 16
          (MM: 5.0)","Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%205/47470,43.075236,-70.788064,http://maps.google.com/maps?t=m&q=loc:43.075236+-70.788064,Southbound
New Hampshire,I-95,5936,Exit 5,EXIT 5,US-4; NH-16; Newington; Dover,"Portsmouth, New Hampshire",https://www.iexitapp.com/New%20Hampshire/I-95/Exit%205/5936,43.073323,-70.784282,http://maps.google.com/maps?t=m&q=loc:43.073323+-70.784282,Southbound
